cohort_month;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
2009-12;1.0;0.35287958115183243;0.33403141361256544;0.42513089005235605;0.38010471204188484;0.35916230366492147;0.3769633507853403;0.3424083769633508;0.33612565445026177;0.362303664921466;0.42198952879581153;0.4952879581151832;0.37591623036649213;0.28272251308900526;0.24397905759162303;0.30261780104712044;0.2628272251308901;0.30261780104712044;0.28272251308900526;0.25968586387434556;0.2554973821989529;0.31518324607329845;0.30471204188481676;0.4073298429319372;0.1968586387434555
2010-01;1.0;0.206266318537859;0.31070496083550914;0.30548302872062666;0.26370757180156656;0.3002610966057441;0.2584856396866841;0.2297650130548303;0.2793733681462141;0.3185378590078329;0.3028720626631854;0.17232375979112272;0.22193211488250653;0.17754569190600522;0.18798955613577023;0.1514360313315927;0.2349869451697128;0.19843342036553524;0.185378590078329;0.195822454308094;0.24281984334203655;0.19321148825065274;0.2454308093994778;0.057441253263707574;
2010-02;1.0;0.23796791443850268;0.22459893048128343;0.2914438502673797;0.24598930481283424;0.20053475935828877;0.1925133689839572;0.28609625668449196;0.2540106951871658;0.27540106951871657;0.11497326203208556;0.12566844919786097;0.15240641711229946;0.17379679144385027;0.12299465240641712;0.20053475935828877;0.16042780748663102;0.16310160427807488;0.1443850267379679;0.22994652406417113;0.22994652406417113;0.16310160427807488;0.058823529411764705;;
2010-03;1.0;0.18961625282167044;0.23024830699774265;0.24153498871331827;0.2325056433408578;0.20316027088036118;0.24604966139954854;0.30248306997742663;0.27539503386004516;0.10835214446952596;0.11512415349887133;0.14221218961625282;0.20090293453724606;0.16252821670428894;0.20090293453724606;0.16930022573363432;0.17381489841986456;0.15575620767494355;0.17607223476297967;0.20090293453724606;0.21218961625282168;0.07900677200902935;;;
2010-04;1.0;0.19387755102040816;0.19387755102040816;0.16326530612244897;0.1836734693877551;0.22448979591836735;0.2755102040816326;0.2619047619047619;0.1054421768707483;0.10884353741496598;0.07482993197278912;0.13945578231292516;0.13945578231292516;0.1564625850340136;0.1564625850340136;0.1564625850340136;0.13945578231292516;0.14965986394557823;0.18027210884353742;0.22448979591836735;0.05782312925170068;;;;
2010-05;1.0;0.15748031496062992;0.16929133858267717;0.1732283464566929;0.17716535433070865;0.2559055118110236;0.2125984251968504;0.12598425196850394;0.05905511811023622;0.08267716535433071;0.1141732283464567;0.13385826771653545;0.15354330708661418;0.15354330708661418;0.0984251968503937;0.12598425196850394;0.1377952755905512;0.16535433070866143;0.15354330708661418;0.047244094488188976;;;;;
2010-06;1.0;0.17407407407407408;0.18888888888888888;0.2037037037037037;0.22962962962962963;0.2851851851851852;0.1259259259259259;0.08888888888888889;0.08148148148148149;0.11851851851851852;0.10740740740740741;0.13703703703703704;0.14814814814814814;0.12222222222222222;0.1111111111111111;0.12222222222222222;0.13333333333333333;0.2037037037037037;0.05185185185185185;;;;;;
2010-07;1.0;0.15591397849462366;0.1827956989247312;0.2956989247311828;0.2903225806451613;0.13978494623655913;0.11290322580645161;0.14516129032258066;0.14516129032258066;0.11290322580645161;0.13440860215053763;0.14516129032258066;0.13440860215053763;0.13440860215053763;0.1935483870967742;0.17204301075268819;0.23655913978494625;0.08064516129032258;;;;;;;
2010-08;1.0;0.2037037037037037;0.2962962962962963;0.32098765432098764;0.1728395061728395;0.11728395061728394;0.09876543209876543;0.12345679012345678;0.13580246913580246;0.12962962962962962;0.12962962962962962;0.12345679012345678;0.15432098765432098;0.18518518518518517;0.17901234567901234;0.19753086419753085;0.06790123456790123;;;;;;;;
2010-09;1.0;0.22633744855967078;0.2345679012345679;0.12345679012345678;0.09053497942386832;0.102880658436214;0.13580246913580246;0.09876543209876543;0.12757201646090535;0.13168724279835392;0.11522633744855967;0.09876543209876543;0.21810699588477367;0.1646090534979424;0.16049382716049382;0.053497942386831275;;;;;;;;;
2010-10;1.0;0.2572944297082228;0.14588859416445624;0.1246684350132626;0.08753315649867374;0.08222811671087533;0.129973474801061;0.13793103448275862;0.10610079575596817;0.09283819628647215;0.10610079575596817;0.129973474801061;0.1909814323607427;0.23076923076923078;0.06896551724137931;;;;;;;;;;
2010-11;1.0;0.1753846153846154;0.09230769230769231;0.09538461538461539;0.07692307692307693;0.08615384615384615;0.12923076923076923;0.09846153846153846;0.08615384615384615;0.08923076923076922;0.11076923076923077;0.14461538461538462;0.2553846153846154;0.06153846153846154;;;;;;;;;;;
2010-12;1.0;0.09210526315789473;0.05263157894736842;0.09210526315789473;0.11842105263157894;0.06578947368421052;0.05263157894736842;0.09210526315789473;0.05263157894736842;0.02631578947368421;0.09210526315789473;0.19736842105263158;0.02631578947368421;;;;;;;;;;;;
2011-01;1.0;0.16901408450704225;0.2112676056338028;0.19718309859154928;0.2112676056338028;0.15492957746478872;0.15492957746478872;0.1267605633802817;0.11267605633802817;0.2112676056338028;0.2535211267605634;0.11267605633802817;;;;;;;;;;;;;
2011-02;1.0;0.16129032258064516;0.1532258064516129;0.18548387096774194;0.21774193548387097;0.1532258064516129;0.1532258064516129;0.14516129032258066;0.14516129032258066;0.1774193548387097;0.056451612903225805;;;;;;;;;;;;;;
2011-03;1.0;0.18435754189944134;0.21787709497206703;0.2011173184357542;0.22346368715083798;0.15083798882681565;0.20670391061452514;0.2011173184357542;0.24022346368715083;0.09497206703910614;;;;;;;;;;;;;;;
2011-04;1.0;0.25471698113207547;0.19811320754716982;0.19811320754716982;0.1792452830188679;0.2358490566037736;0.1792452830188679;0.25471698113207547;0.11320754716981132;;;;;;;;;;;;;;;;
2011-05;1.0;0.23423423423423423;0.24324324324324326;0.16216216216216217;0.21621621621621623;0.2072072072072072;0.26126126126126126;0.11711711711711711;;;;;;;;;;;;;;;;;
2011-06;1.0;0.23148148148148148;0.21296296296296297;0.26851851851851855;0.2037037037037037;0.28703703703703703;0.08333333333333333;;;;;;;;;;;;;;;;;;
2011-07;1.0;0.21568627450980393;0.30392156862745096;0.27450980392156865;0.3431372549019608;0.1568627450980392;;;;;;;;;;;;;;;;;;;
2011-08;1.0;0.27358490566037735;0.3113207547169811;0.2641509433962264;0.16981132075471697;;;;;;;;;;;;;;;;;;;;
2011-09;1.0;0.2698412698412698;0.37566137566137564;0.14814814814814814;;;;;;;;;;;;;;;;;;;;;
2011-10;1.0;0.3212669683257919;0.1583710407239819;;;;;;;;;;;;;;;;;;;;;;
2011-11;1.0;0.14136125654450263;;;;;;;;;;;;;;;;;;;;;;;
2011-12;1.0;;;;;;;;;;;;;;;;;;;;;;;;
